trace_id,timestamp_sec,day,day_type,node_id,event_type
0,222854,2,CALM,15,NODE_FAIL
1,311377,3,CALM,3,NODE_FAIL
2,549919,6,BURST,30,NODE_FAIL
3,567160,6,BURST,10,NODE_FAIL
4,594870,6,BURST,39,NODE_FAIL
5,603009,6,BURST,23,NODE_FAIL
6,657378,7,BURST,31,NODE_FAIL
7,669464,7,BURST,26,NODE_FAIL
8,669467,7,BURST,17,NODE_FAIL
9,690904,7,BURST,22,NODE_FAIL
10,717823,8,CALM,15,NODE_FAIL
11,805505,9,CALM,27,NODE_FAIL
12,952713,11,BURST,15,NODE_FAIL
13,959035,11,BURST,34,NODE_FAIL
14,968271,11,BURST,39,NODE_FAIL
15,1027041,11,BURST,9,NODE_FAIL
16,1136450,13,BURST,29,NODE_FAIL
17,1195283,13,BURST,32,NODE_FAIL
18,1204290,13,BURST,17,NODE_FAIL
19,1240879,14,CALM,29,NODE_FAIL
20,1254380,14,CALM,36,NODE_FAIL
21,1567533,18,BURST,23,NODE_FAIL
22,1601951,18,BURST,9,NODE_FAIL
23,1602974,18,BURST,26,NODE_FAIL
24,1635216,18,BURST,17,NODE_FAIL
25,1638731,18,BURST,12,NODE_FAIL
26,1673757,19,CALM,20,NODE_FAIL
27,1998607,23,BURST,31,NODE_FAIL
28,2008910,23,BURST,18,NODE_FAIL
29,2024419,23,BURST,12,NODE_FAIL
30,2055406,23,BURST,5,NODE_FAIL
31,2129419,24,CALM,0,NODE_FAIL
32,2134985,24,CALM,23,NODE_FAIL
33,2368114,27,CALM,2,NODE_FAIL
34,2423141,28,BURST,23,NODE_FAIL
35,2461825,28,BURST,30,NODE_FAIL
36,2471564,28,BURST,21,NODE_FAIL
37,2500954,28,BURST,11,NODE_FAIL
38,2502912,28,BURST,27,NODE_FAIL
39,2641906,30,CALM,18,NODE_FAIL
40,3386823,39,BURST,19,NODE_FAIL
41,3391880,39,BURST,18,NODE_FAIL
42,3395698,39,BURST,38,NODE_FAIL
43,3468322,40,CALM,23,NODE_FAIL
44,3597933,41,CALM,11,NODE_FAIL
45,3628707,41,CALM,22,NODE_FAIL
46,3919242,45,CALM,15,NODE_FAIL
47,3925996,45,CALM,19,NODE_FAIL
48,3977327,46,BURST,10,NODE_FAIL
49,4012858,46,BURST,22,NODE_FAIL
50,4033630,46,BURST,20,NODE_FAIL
51,4053156,46,BURST,2,NODE_FAIL
52,4058521,46,BURST,12,NODE_FAIL
53,4114167,47,CALM,23,NODE_FAIL
54,4178930,48,BURST,34,NODE_FAIL
55,4189308,48,BURST,8,NODE_FAIL
56,4233481,48,BURST,2,NODE_FAIL
57,4279812,49,CALM,6,NODE_FAIL
58,4604136,53,BURST,37,NODE_FAIL
59,4617516,53,BURST,2,NODE_FAIL
60,4643934,53,BURST,32,NODE_FAIL
61,4662283,53,BURST,24,NODE_FAIL
62,5005982,57,CALM,19,NODE_FAIL
63,5225397,60,CALM,32,NODE_FAIL
64,5247538,60,CALM,10,NODE_FAIL
65,5309550,61,CALM,17,NODE_FAIL
66,5373182,62,CALM,3,NODE_FAIL
67,5423000,62,CALM,38,NODE_FAIL
68,5492140,63,BURST,24,NODE_FAIL
69,5495032,63,BURST,28,NODE_FAIL
70,5519823,63,BURST,34,NODE_FAIL
71,5552419,64,BURST,14,NODE_FAIL
72,5579385,64,BURST,8,NODE_FAIL
73,5595260,64,BURST,13,NODE_FAIL
74,5604373,64,BURST,39,NODE_FAIL
75,5607607,64,BURST,34,NODE_FAIL
76,5809539,67,CALM,15,NODE_FAIL
77,5928800,68,CALM,38,NODE_FAIL
78,5986014,69,BURST,13,NODE_FAIL
79,6003123,69,BURST,28,NODE_FAIL
80,6014510,69,BURST,21,NODE_FAIL
81,6020850,69,BURST,9,NODE_FAIL
82,6020916,69,BURST,31,NODE_FAIL
83,6205095,71,CALM,22,NODE_FAIL
84,6221137,72,BURST,26,NODE_FAIL
85,6232887,72,BURST,21,NODE_FAIL
86,6293880,72,BURST,35,NODE_FAIL
87,6306332,72,BURST,0,NODE_FAIL
88,6344902,73,BURST,13,NODE_FAIL
89,6373811,73,BURST,16,NODE_FAIL
90,6391965,73,BURST,21,NODE_FAIL
91,6392094,73,BURST,29,NODE_FAIL
92,6487382,75,CALM,15,NODE_FAIL
93,6557540,75,CALM,3,NODE_FAIL
94,6655130,77,BURST,17,NODE_FAIL
95,6659969,77,BURST,3,NODE_FAIL
96,6712611,77,BURST,24,NODE_FAIL
97,6730430,77,BURST,18,NODE_FAIL
98,6761400,78,CALM,1,NODE_FAIL
99,6857037,79,CALM,3,NODE_FAIL
100,6888581,79,CALM,1,NODE_FAIL
101,7087849,82,BURST,0,NODE_FAIL
102,7114084,82,BURST,10,NODE_FAIL
103,7122863,82,BURST,8,NODE_FAIL
104,7209142,83,CALM,30,NODE_FAIL
105,7350360,85,CALM,28,NODE_FAIL
106,7406930,85,CALM,23,NODE_FAIL
107,7432364,86,CALM,5,NODE_FAIL
108,7440294,86,CALM,38,NODE_FAIL
109,7686132,88,CALM,4,NODE_FAIL
110,7854469,90,CALM,31,NODE_FAIL
111,7927061,91,BURST,21,NODE_FAIL
112,7934236,91,BURST,0,NODE_FAIL
113,7934780,91,BURST,18,NODE_FAIL
114,7936234,91,BURST,5,NODE_FAIL
115,7963840,92,CALM,10,NODE_FAIL
116,8038466,93,CALM,35,NODE_FAIL
117,8040400,93,CALM,19,NODE_FAIL
118,8228389,95,CALM,19,NODE_FAIL
119,8389310,97,CALM,12,NODE_FAIL
120,8477438,98,BURST,34,NODE_FAIL
121,8478450,98,BURST,19,NODE_FAIL
122,8498889,98,BURST,23,NODE_FAIL
123,8590925,99,BURST,37,NODE_FAIL
124,8598768,99,BURST,16,NODE_FAIL
125,8598942,99,BURST,33,NODE_FAIL
126,8613194,99,BURST,0,NODE_FAIL
127,8806464,101,CALM,1,NODE_FAIL
128,8845020,102,BURST,16,NODE_FAIL
129,8851357,102,BURST,30,NODE_FAIL
130,8876225,102,BURST,18,NODE_FAIL
131,8889089,102,BURST,2,NODE_FAIL
132,8902640,103,CALM,7,NODE_FAIL
133,8958533,103,CALM,13,NODE_FAIL
134,9089695,105,BURST,16,NODE_FAIL
135,9119801,105,BURST,22,NODE_FAIL
136,9133249,105,BURST,4,NODE_FAIL
137,9150503,105,BURST,36,NODE_FAIL
138,9251167,107,BURST,4,NODE_FAIL
139,9261618,107,BURST,28,NODE_FAIL
140,9284315,107,BURST,16,NODE_FAIL
141,9288835,107,BURST,13,NODE_FAIL
142,9320594,107,BURST,1,NODE_FAIL
143,9473494,109,CALM,35,NODE_FAIL
144,9483213,109,CALM,13,NODE_FAIL
145,9649563,111,CALM,29,NODE_FAIL
146,9669411,111,CALM,9,NODE_FAIL
147,9693447,112,CALM,38,NODE_FAIL
148,9823971,113,CALM,29,NODE_FAIL
149,9856466,114,BURST,1,NODE_FAIL
150,9868517,114,BURST,36,NODE_FAIL
151,9900045,114,BURST,29,NODE_FAIL
152,9917526,114,BURST,18,NODE_FAIL
153,9925974,114,BURST,3,NODE_FAIL
154,10087772,116,CALM,34,NODE_FAIL
155,10444927,120,CALM,17,NODE_FAIL
156,10478697,121,BURST,29,NODE_FAIL
157,10494524,121,BURST,7,NODE_FAIL
158,10499311,121,BURST,0,NODE_FAIL
159,10518802,121,BURST,38,NODE_FAIL
160,10955020,126,CALM,15,NODE_FAIL
161,11079164,128,CALM,1,NODE_FAIL
162,11141512,128,CALM,10,NODE_FAIL
163,11307594,130,CALM,9,NODE_FAIL
164,11341406,131,CALM,3,NODE_FAIL
165,11401385,131,CALM,20,NODE_FAIL
166,11630745,134,CALM,20,NODE_FAIL
167,11772890,136,BURST,4,NODE_FAIL
168,11777112,136,BURST,5,NODE_FAIL
169,11792322,136,BURST,25,NODE_FAIL
170,11804920,136,BURST,27,NODE_FAIL
171,11836377,136,BURST,6,NODE_FAIL
172,11872392,137,CALM,27,NODE_FAIL
173,12067390,139,CALM,33,NODE_FAIL
174,12099523,140,CALM,7,NODE_FAIL
175,12127710,140,CALM,23,NODE_FAIL
176,12224714,141,CALM,36,NODE_FAIL
177,12411686,143,CALM,27,NODE_FAIL
178,12513866,144,CALM,20,NODE_FAIL
179,12527361,144,CALM,28,NODE_FAIL
180,12602328,145,CALM,37,NODE_FAIL
181,12740713,147,CALM,35,NODE_FAIL
182,12796697,148,BURST,33,NODE_FAIL
183,12799920,148,BURST,16,NODE_FAIL
184,12803352,148,BURST,26,NODE_FAIL
185,12834229,148,BURST,22,NODE_FAIL
186,12887775,149,BURST,32,NODE_FAIL
187,12898207,149,BURST,15,NODE_FAIL
188,12914332,149,BURST,11,NODE_FAIL
189,12953287,149,BURST,37,NODE_FAIL
190,13227179,153,BURST,39,NODE_FAIL
191,13271244,153,BURST,27,NODE_FAIL
192,13277181,153,BURST,9,NODE_FAIL
193,13302704,153,BURST,11,NODE_FAIL
194,13304880,153,BURST,33,NODE_FAIL
195,13351693,154,CALM,6,NODE_FAIL
196,13438553,155,CALM,17,NODE_FAIL
197,13468065,155,CALM,15,NODE_FAIL
198,13534887,156,CALM,26,NODE_FAIL
199,13537397,156,CALM,11,NODE_FAIL
200,13690450,158,CALM,24,NODE_FAIL
201,13743503,159,CALM,38,NODE_FAIL
202,13931594,161,CALM,32,NODE_FAIL
203,14004868,162,CALM,22,NODE_FAIL
204,14165570,163,CALM,30,NODE_FAIL
205,14253789,164,CALM,2,NODE_FAIL
206,14395997,166,CALM,27,NODE_FAIL
207,14621146,169,CALM,13,NODE_FAIL
208,14768472,170,CALM,11,NODE_FAIL
209,14793302,171,BURST,32,NODE_FAIL
210,14796981,171,BURST,25,NODE_FAIL
211,14854102,171,BURST,33,NODE_FAIL
212,14856935,171,BURST,29,NODE_FAIL
213,14922765,172,CALM,22,NODE_FAIL
214,14945780,172,CALM,14,NODE_FAIL
215,14952853,173,CALM,28,NODE_FAIL
216,15026243,173,CALM,16,NODE_FAIL
217,15067712,174,CALM,38,NODE_FAIL
218,15485007,179,CALM,17,NODE_FAIL
219,15503147,179,CALM,8,NODE_FAIL
220,15593404,180,CALM,27,NODE_FAIL
221,15972458,184,CALM,37,NODE_FAIL
222,15988177,185,CALM,4,NODE_FAIL
223,16030142,185,CALM,5,NODE_FAIL
224,16111215,186,CALM,1,NODE_FAIL
225,16128246,186,CALM,24,NODE_FAIL
226,16205868,187,CALM,16,NODE_FAIL
227,16333453,189,BURST,2,NODE_FAIL
228,16356244,189,BURST,10,NODE_FAIL
229,16358343,189,BURST,3,NODE_FAIL
230,16372230,189,BURST,18,NODE_FAIL
231,16800861,194,CALM,1,NODE_FAIL
232,16888485,195,CALM,18,NODE_FAIL
233,16948063,196,CALM,1,NODE_FAIL
234,17047124,197,BURST,7,NODE_FAIL
235,17050612,197,BURST,10,NODE_FAIL
236,17062360,197,BURST,15,NODE_FAIL
237,17085834,197,BURST,14,NODE_FAIL
238,17094263,197,BURST,0,NODE_FAIL
239,17317359,200,CALM,35,NODE_FAIL
240,17358905,200,CALM,24,NODE_FAIL
241,17380840,201,CALM,15,NODE_FAIL
242,17607072,203,CALM,4,NODE_FAIL
243,18110090,209,CALM,14,NODE_FAIL
244,18286762,211,CALM,34,NODE_FAIL
245,18636013,215,CALM,29,NODE_FAIL
246,18759583,217,CALM,2,NODE_FAIL
247,18819451,217,CALM,15,NODE_FAIL
248,18960464,219,CALM,21,NODE_FAIL
249,19277273,223,CALM,39,NODE_FAIL
250,19295220,223,CALM,34,NODE_FAIL
251,19482069,225,CALM,13,NODE_FAIL
252,19676314,227,CALM,29,NODE_FAIL
253,19706792,228,BURST,9,NODE_FAIL
254,19708260,228,BURST,33,NODE_FAIL
255,19726725,228,BURST,39,NODE_FAIL
256,19756783,228,BURST,19,NODE_FAIL
257,20098542,232,CALM,26,NODE_FAIL
258,20258457,234,CALM,10,NODE_FAIL
259,20266010,234,CALM,13,NODE_FAIL
260,20351896,235,BURST,7,NODE_FAIL
261,20361390,235,BURST,17,NODE_FAIL
262,20362797,235,BURST,3,NODE_FAIL
263,20363152,235,BURST,23,NODE_FAIL
264,20662290,239,CALM,6,NODE_FAIL
265,20725580,239,CALM,32,NODE_FAIL
266,20955039,242,CALM,20,NODE_FAIL
267,21005522,243,CALM,22,NODE_FAIL
268,21126441,244,CALM,36,NODE_FAIL
269,21162115,244,CALM,23,NODE_FAIL
270,21287593,246,CALM,27,NODE_FAIL
271,21348559,247,BURST,17,NODE_FAIL
272,21365955,247,BURST,27,NODE_FAIL
273,21369105,247,BURST,31,NODE_FAIL
274,21579712,249,CALM,31,NODE_FAIL
275,21869348,253,CALM,6,NODE_FAIL
276,21906051,253,CALM,32,NODE_FAIL
277,22069179,255,CALM,3,NODE_FAIL
278,22104083,255,CALM,34,NODE_FAIL
279,22294470,258,CALM,26,NODE_FAIL
280,22968103,265,CALM,13,NODE_FAIL
281,23056133,266,CALM,19,NODE_FAIL
282,23110023,267,CALM,24,NODE_FAIL
283,23259296,269,CALM,30,NODE_FAIL
284,23261018,269,CALM,33,NODE_FAIL
285,23392018,270,CALM,27,NODE_FAIL
286,23601354,273,CALM,17,NODE_FAIL
287,23662349,273,CALM,38,NODE_FAIL
288,23777130,275,CALM,28,NODE_FAIL
289,23815466,275,CALM,13,NODE_FAIL
290,23857295,276,CALM,24,NODE_FAIL
291,24035648,278,BURST,24,NODE_FAIL
292,24042618,278,BURST,33,NODE_FAIL
293,24071811,278,BURST,11,NODE_FAIL
294,24092486,278,BURST,32,NODE_FAIL
295,24115417,279,BURST,9,NODE_FAIL
296,24121921,279,BURST,21,NODE_FAIL
297,24141982,279,BURST,26,NODE_FAIL
298,24287555,281,CALM,32,NODE_FAIL
299,24772027,286,CALM,39,NODE_FAIL
300,24777646,286,CALM,8,NODE_FAIL
301,24929826,288,CALM,35,NODE_FAIL
302,25160703,291,CALM,33,NODE_FAIL
303,25180131,291,CALM,1,NODE_FAIL
304,25285505,292,BURST,23,NODE_FAIL
305,25288558,292,BURST,6,NODE_FAIL
306,25300347,292,BURST,21,NODE_FAIL
307,25370934,293,CALM,10,NODE_FAIL
308,25380962,293,CALM,1,NODE_FAIL
309,25426932,294,CALM,22,NODE_FAIL
310,25505966,295,BURST,38,NODE_FAIL
311,25554948,295,BURST,14,NODE_FAIL
312,25562309,295,BURST,21,NODE_FAIL
313,25572223,295,BURST,13,NODE_FAIL
314,25583762,296,BURST,0,NODE_FAIL
315,25601712,296,BURST,8,NODE_FAIL
316,25647248,296,BURST,18,NODE_FAIL
317,25871316,299,CALM,6,NODE_FAIL
318,25974193,300,CALM,31,NODE_FAIL
319,25990622,300,CALM,8,NODE_FAIL
320,26029982,301,CALM,33,NODE_FAIL
321,26095276,302,CALM,18,NODE_FAIL
322,26209643,303,BURST,24,NODE_FAIL
323,26227588,303,BURST,21,NODE_FAIL
324,26251786,303,BURST,25,NODE_FAIL
325,26253155,303,BURST,20,NODE_FAIL
326,26316089,304,CALM,16,NODE_FAIL
327,26521233,306,CALM,38,NODE_FAIL
328,26643050,308,CALM,29,NODE_FAIL
329,26679270,308,CALM,2,NODE_FAIL
330,26748865,309,CALM,29,NODE_FAIL
331,26823241,310,CALM,13,NODE_FAIL
332,26856389,310,CALM,22,NODE_FAIL
333,26909916,311,CALM,14,NODE_FAIL
334,26954711,311,CALM,10,NODE_FAIL
335,27022353,312,CALM,6,NODE_FAIL
336,27149861,314,BURST,39,NODE_FAIL
337,27160031,314,BURST,29,NODE_FAIL
338,27204063,314,BURST,3,NODE_FAIL
339,27224849,315,CALM,11,NODE_FAIL
340,27259034,315,CALM,30,NODE_FAIL
341,27323181,316,BURST,0,NODE_FAIL
342,27325794,316,BURST,32,NODE_FAIL
343,27328169,316,BURST,24,NODE_FAIL
344,27376520,316,BURST,28,NODE_FAIL
345,27381349,316,BURST,30,NODE_FAIL
346,27607958,319,BURST,34,NODE_FAIL
347,27622578,319,BURST,33,NODE_FAIL
348,27622787,319,BURST,6,NODE_FAIL
349,27660591,320,CALM,22,NODE_FAIL
350,27743398,321,BURST,16,NODE_FAIL
351,27746032,321,BURST,34,NODE_FAIL
352,27749572,321,BURST,3,NODE_FAIL
353,27751584,321,BURST,0,NODE_FAIL
354,27826360,322,BURST,14,NODE_FAIL
355,27829284,322,BURST,18,NODE_FAIL
356,27854663,322,BURST,36,NODE_FAIL
357,27885528,322,BURST,21,NODE_FAIL
358,27888627,322,BURST,29,NODE_FAIL
359,28096622,325,CALM,15,NODE_FAIL
360,28119713,325,CALM,6,NODE_FAIL
361,28173005,326,CALM,31,NODE_FAIL
362,28325979,327,CALM,16,NODE_FAIL
363,28439527,329,BURST,7,NODE_FAIL
364,28452883,329,BURST,22,NODE_FAIL
365,28453471,329,BURST,11,NODE_FAIL
366,28473180,329,BURST,6,NODE_FAIL
367,28648828,331,CALM,15,NODE_FAIL
368,28853579,333,CALM,37,NODE_FAIL
369,28873968,334,BURST,32,NODE_FAIL
370,28881209,334,BURST,1,NODE_FAIL
371,28883132,334,BURST,39,NODE_FAIL
372,28913048,334,BURST,29,NODE_FAIL
373,28942364,334,BURST,25,NODE_FAIL
374,29029803,335,CALM,4,NODE_FAIL
375,29041804,336,CALM,39,NODE_FAIL
376,29080246,336,CALM,19,NODE_FAIL
377,29156628,337,CALM,32,NODE_FAIL
378,29277537,338,CALM,29,NODE_FAIL
379,29409065,340,CALM,34,NODE_FAIL
380,29453684,340,CALM,24,NODE_FAIL
381,29549086,342,BURST,27,NODE_FAIL
382,29579947,342,BURST,19,NODE_FAIL
383,29601175,342,BURST,6,NODE_FAIL
384,29626174,342,BURST,2,NODE_FAIL
385,29649209,343,BURST,4,NODE_FAIL
386,29676115,343,BURST,16,NODE_FAIL
387,29699791,343,BURST,28,NODE_FAIL
388,29712146,343,BURST,32,NODE_FAIL
389,29714271,343,BURST,35,NODE_FAIL
390,29887660,345,CALM,17,NODE_FAIL
391,30028919,347,CALM,34,NODE_FAIL
392,30029081,347,CALM,25,NODE_FAIL
393,30098132,348,CALM,30,NODE_FAIL
394,30122885,348,CALM,22,NODE_FAIL
395,30163009,349,CALM,36,NODE_FAIL
396,30215019,349,CALM,15,NODE_FAIL
397,30257873,350,CALM,14,NODE_FAIL
398,30337098,351,BURST,30,NODE_FAIL
399,30339442,351,BURST,39,NODE_FAIL
400,30363833,351,BURST,13,NODE_FAIL
401,30402390,351,BURST,1,NODE_FAIL
402,30434386,352,CALM,19,NODE_FAIL
403,30443088,352,CALM,20,NODE_FAIL
404,30515865,353,BURST,32,NODE_FAIL
405,30523050,353,BURST,39,NODE_FAIL
406,30569186,353,BURST,31,NODE_FAIL
407,30613250,354,CALM,14,NODE_FAIL
408,30659072,354,CALM,33,NODE_FAIL
409,30690139,355,CALM,39,NODE_FAIL
410,30762755,356,BURST,2,NODE_FAIL
411,30789963,356,BURST,28,NODE_FAIL
412,30816987,356,BURST,25,NODE_FAIL
413,30827556,356,BURST,10,NODE_FAIL
414,30915566,357,CALM,12,NODE_FAIL
415,30951676,358,CALM,9,NODE_FAIL
416,30956752,358,CALM,22,NODE_FAIL
417,31138371,360,CALM,28,NODE_FAIL
418,31220777,361,CALM,27,NODE_FAIL
419,31292429,362,BURST,19,NODE_FAIL
420,31314279,362,BURST,27,NODE_FAIL
421,31323729,362,BURST,29,NODE_FAIL
422,31325765,362,BURST,20,NODE_FAIL
423,31357303,362,BURST,1,NODE_FAIL
424,31371007,363,CALM,20,NODE_FAIL
425,31402271,363,CALM,7,NODE_FAIL